date,model,split_id,turnover,transaction_cost,portfolio_return,benchmark_return,active_return,net_active_return
2020-12-31,gradient_boosting,36,0.3,0.00045,-0.03144982716337325,-0.07499691469737857,0.04354708753400532,0.04309708753400532
2021-01-31,gradient_boosting,37,0.30000000000000004,0.0004500000000000001,-0.012194751505785605,-0.02999326406083025,0.017798512555044645,0.017348512555044646
2021-02-28,gradient_boosting,38,0.3,0.00045,0.022670898693603215,0.03586435611661476,-0.013193457423011545,-0.013643457423011545
2021-03-31,gradient_boosting,39,0.29999999999999993,0.00044999999999999993,0.001494129730979888,0.008604421866381884,-0.007110292135401996,-0.007560292135401996
2021-04-30,gradient_boosting,40,0.29999999999999993,0.00044999999999999993,-0.01875167065469926,-0.014998363622247157,-0.0037533070324521044,-0.004203307032452104
2021-05-31,gradient_boosting,41,0.29999999999999993,0.00044999999999999993,0.022382399836537593,0.022443089413020978,-6.068957648338452e-05,-0.0005106895764833844
2021-06-30,gradient_boosting,42,0.29999999999999993,0.00044999999999999993,-0.017297074459989993,-0.005397929929713774,-0.01189914453027622,-0.01234914453027622
2021-07-31,gradient_boosting,43,0.3,0.00045,0.014444747314298092,0.03672113314770997,-0.02227638583341188,-0.02272638583341188
2021-08-31,gradient_boosting,44,0.30000000000000004,0.0004500000000000001,-0.023891561766283535,0.004958634316195143,-0.028850196082478678,-0.029300196082478677
2021-09-30,gradient_boosting,45,0.29999999999999993,0.00044999999999999993,-0.053325430146237036,-0.07891389414562822,0.02558846399939118,0.02513846399939118
2021-10-31,gradient_boosting,46,0.29999999999999993,0.00044999999999999993,0.0033797489701870038,0.036829333954342625,-0.03344958498415562,-0.03389958498415562
2021-11-30,gradient_boosting,47,0.30000000000000004,0.0004500000000000001,-0.022564527682553896,-0.061509327345875664,0.03894479966332177,0.03849479966332177
2021-12-31,gradient_boosting,48,0.3,0.00045,0.01095463326355198,0.044028791966112424,-0.03307415870256045,-0.033524158702560446
2022-01-31,gradient_boosting,49,0.3,0.00045,-0.0031835465643869952,-0.0008510858214244577,-0.0023324607429625376,-0.0027824607429625375
2022-02-28,gradient_boosting,50,0.3,0.00045,-0.04145507940351409,-0.026870553179337953,-0.014584526224176136,-0.015034526224176137
2022-03-31,gradient_boosting,51,0.30000000000000004,0.0004500000000000001,-0.05557727917107057,-0.09731932174365543,0.04174204257258486,0.04129204257258486
2022-04-30,gradient_boosting,52,0.3,0.00045,0.01740491537797461,0.004759309972923953,0.012645605405050657,0.012195605405050656
2022-05-31,gradient_boosting,53,0.3,0.00045,0.04416594037720139,0.05264176897847572,-0.008475828601274334,-0.008925828601274334
2022-06-30,gradient_boosting,54,0.29999999999999993,0.00044999999999999993,0.0052648390807683645,-0.002220768842822851,0.007485607923591216,0.007035607923591216
2022-07-31,gradient_boosting,55,0.3,0.00045,0.035881938156791846,0.06488301867309398,-0.02900108051630214,-0.029451080516302137
2022-08-31,gradient_boosting,56,0.29999999999999993,0.00044999999999999993,0.015135488950595464,-0.0027722482764277467,0.017907737227023213,0.017457737227023214
2022-09-30,gradient_boosting,57,0.30000000000000004,0.0004500000000000001,0.03604267875346841,0.04500046768638555,-0.00895778893291714,-0.009407788932917141
2022-10-31,gradient_boosting,58,0.3,0.00045,-0.02247204449753304,-0.00041744069451665755,-0.02205460380301638,-0.02250460380301638
2022-11-30,gradient_boosting,59,0.29999999999999993,0.00044999999999999993,-0.02164335739874177,-0.03858339949346057,0.016940042094718798,0.0164900420947188
2022-12-31,gradient_boosting,60,0.29999999999999993,0.00044999999999999993,0.039771480798284235,0.030265426750865743,0.009506054047418493,0.009056054047418492
2023-01-31,gradient_boosting,61,0.3,0.00045,0.023833777889339647,0.02906442677673282,-0.005230648887393174,-0.005680648887393174
2023-02-28,gradient_boosting,62,0.3,0.00045,0.018921656977487697,0.06827306537062472,-0.04935140839313702,-0.04980140839313702
2023-03-31,gradient_boosting,63,0.3,0.00045,0.009345409030857203,0.003881174438663537,0.005464234592193666,0.005014234592193666
2023-04-30,gradient_boosting,64,0.30000000000000004,0.0004500000000000001,-0.0023114800890071483,0.014996536940373728,-0.017308017029380875,-0.017758017029380874
2023-05-31,gradient_boosting,65,0.3,0.00045,-0.027445507439609097,-0.05818698926351773,0.030741481823908633,0.030291481823908634
2023-06-30,gradient_boosting,66,0.3,0.00045,0.03661066911186356,0.037035212351905544,-0.00042454324004198574,-0.0008745432400419857
2023-07-31,gradient_boosting,67,0.29999999999999993,0.00044999999999999993,-0.002249993880897599,-0.007250129348272738,0.00500013546737514,0.00455013546737514
2023-08-31,gradient_boosting,68,0.29999999999999993,0.00044999999999999993,0.005430464331650057,-0.006000359609121264,0.011430823940771322,0.010980823940771321
2023-09-30,gradient_boosting,69,0.3,0.00045,-0.004140804117854575,0.037204166752047296,-0.04134497086990187,-0.04179497086990187
2023-10-31,gradient_boosting,70,0.3,0.00045,-0.056357288241779505,-0.0586962925141028,0.0023390042723232946,0.0018890042723232947
2023-11-30,gradient_boosting,71,0.29999999999999993,0.00044999999999999993,-0.04374543700120587,-0.07521031853167803,0.031464881530472166,0.031014881530472167
2023-12-31,gradient_boosting,72,0.3,0.00045,0.008664499732555238,0.03250623188968271,-0.023841732157127475,-0.024291732157127474
2024-01-31,gradient_boosting,73,0.3,0.00045,-0.002405456718542376,0.029609631310261397,-0.032015088028803776,-0.032465088028803775
2024-02-29,gradient_boosting,74,0.30000000000000004,0.0004500000000000001,-0.028136300182444205,-0.027896037582428534,-0.0002402626000156706,-0.0006902626000156707
2024-03-31,gradient_boosting,75,0.3,0.00045,-0.009566142952841323,-0.031404202074162724,0.0218380591213214,0.021388059121321402
2024-04-30,gradient_boosting,76,0.3,0.00045,-0.00033090168488191483,-0.0007650878939371442,0.0004341862090552293,-1.5813790944770663e-05
2024-05-31,gradient_boosting,77,0.30000000000000004,0.0004500000000000001,0.024868129313815875,0.03051703946249873,-0.005648910148682854,-0.006098910148682854
2024-06-30,gradient_boosting,78,0.30000000000000004,0.0004500000000000001,0.03710892813359546,0.04673890925796087,-0.00962998112436541,-0.01007998112436541
2024-07-31,gradient_boosting,79,0.30000000000000004,0.0004500000000000001,0.019667999558496845,0.0004382251100383261,0.01922977444845852,0.01877977444845852
2024-08-31,gradient_boosting,80,0.3,0.00045,-0.005085397093357653,0.01468147175250989,-0.019766868845867543,-0.02021686884586754
2024-09-30,gradient_boosting,81,0.29999999999999993,0.00044999999999999993,0.017435154148643644,0.014030386807651896,0.0034047673409917482,0.0029547673409917484
2024-10-31,gradient_boosting,82,0.29999999999999993,0.00044999999999999993,-0.032436559052462184,-0.04170152513890424,0.009264966086442054,0.008814966086442054
2024-11-30,gradient_boosting,83,0.29999999999999993,0.00044999999999999993,-0.011433580826762418,-0.012875411540156367,0.0014418307133939497,0.0009918307133939498
2018-01-31,linear,1,0.5,0.00075,0.04423406190425658,0.050692992550622096,-0.006458930646365518,-0.007208930646365518
2018-02-28,linear,2,0.29999999999999993,0.00044999999999999993,0.012282221718563278,0.026913263840617985,-0.014631042122054707,-0.015081042122054708
2018-03-31,linear,3,0.30000000000000004,0.0004500000000000001,0.00981831892446468,0.007200759526716283,0.002617559397748397,0.002167559397748397
2018-04-30,linear,4,0.29999999999999993,0.00044999999999999993,0.015389541934958867,0.0032705554632528333,0.012118986471706034,0.011668986471706033
2018-05-31,linear,5,0.3,0.00045,0.008480975482785393,0.016522982687954713,-0.00804200720516932,-0.00849200720516932
2018-06-30,linear,6,0.3,0.00045,-0.0011562266464606773,0.00010127496182588125,-0.0012575016082865586,-0.0017075016082865584
2018-07-31,linear,7,0.3,0.00045,0.028859035934098005,0.01964101784757255,0.009218018086525455,0.008768018086525454
2018-08-31,linear,8,0.3,0.00045,0.02240707901587894,0.01655082982396716,0.005856249191911779,0.005406249191911779
2018-09-30,linear,9,0.3,0.00045,-0.010353514482711322,0.003673870205890495,-0.014027384688601817,-0.014477384688601817
2018-10-31,linear,10,0.3,0.00045,-0.027352586856511256,-0.028088136276895548,0.0007355494203842919,0.0002855494203842919
2018-11-30,linear,11,0.3,0.00045,-0.01863176005078368,-0.060830953260451626,0.042199193209667946,0.04174919320966795
2018-12-31,linear,12,0.3,0.00045,0.003624752598230391,0.014478439921539188,-0.010853687323308797,-0.011303687323308798
2019-01-31,linear,13,0.3,0.00045,-0.04995299359126295,-0.05462296755317542,0.004669973961912467,0.004219973961912467
2019-02-28,linear,14,0.29999999999999993,0.00044999999999999993,0.0008449828541245872,-0.03888030494110195,0.039725287795226535,0.039275287795226536
2019-03-31,linear,15,0.29999999999999993,0.00044999999999999993,-0.00855029610736351,0.020652616496963816,-0.029202912604327325,-0.029652912604327324
2019-04-30,linear,16,0.3,0.00045,-0.01977272560207488,-0.03256664946755383,0.012793923865478951,0.01234392386547895
2019-05-31,linear,17,0.3,0.00045,0.03941098846243672,0.054542885230214555,-0.015131896767777833,-0.015581896767777834
2019-06-30,linear,18,0.30000000000000004,0.0004500000000000001,-0.006972248142617121,-0.018891992469643126,0.011919744327026006,0.011469744327026006
2019-07-31,linear,19,0.3,0.00045,0.02048526552182541,0.016393492059751047,0.004091773462074361,0.0036417734620743615
2019-08-31,linear,20,0.3,0.00045,0.002796609825024632,-0.006778947484429421,0.009575557309454053,0.009125557309454052
2019-09-30,linear,21,0.30000000000000004,0.0004500000000000001,0.028935672603937986,0.026422910211889805,0.0025127623920481804,0.0020627623920481805
2019-10-31,linear,22,0.3,0.00045,-0.011218161689958359,-0.020831863285071694,0.009613701595113336,0.009163701595113335
2019-11-30,linear,23,0.30000000000000004,0.0004500000000000001,0.04513856654517663,0.08276754630153937,-0.03762897975636274,-0.03807897975636274
2019-12-31,linear,24,0.30000000000000004,0.0004500000000000001,-0.004838955549381793,-0.05242173869446265,0.047582783145080854,0.047132783145080855
2020-01-31,linear,25,0.30000000000000004,0.0004500000000000001,0.13521883879378382,0.20628940927635986,-0.07107057048257603,-0.07152057048257604
2020-02-29,linear,26,0.3,0.00045,-0.01502006474100626,-0.025565345396648786,0.010545280655642527,0.010095280655642526
2020-03-31,linear,27,0.29999999999999993,0.00044999999999999993,0.0010880679521239039,0.03211634038341038,-0.031028272431286474,-0.03147827243128647
2020-04-30,linear,28,0.3,0.00045,0.03627528142244391,0.057199812955161855,-0.020924531532717942,-0.02137453153271794
2020-05-31,linear,29,0.29999999999999993,0.00044999999999999993,-0.030700972263851684,-0.026212308733187473,-0.004488663530664211,-0.004938663530664211
2020-06-30,linear,30,0.29999999999999993,0.00044999999999999993,-0.04529882641555838,-0.07931075782483732,0.03401193140927894,0.03356193140927894
2020-07-31,linear,31,0.3,0.00045,0.03449245411315126,0.05268245126237092,-0.018189997149219664,-0.018639997149219663
2020-08-31,linear,32,0.3,0.00045,-0.007724554938535051,0.0013974513861791937,-0.009122006324714244,-0.009572006324714244
2020-09-30,linear,33,0.3,0.00045,0.00885999913845925,0.019871407063151603,-0.011011407924692353,-0.011461407924692354
2020-10-31,linear,34,0.30000000000000004,0.0004500000000000001,-0.03405055285016788,-0.02982820282665921,-0.004222350023508667,-0.004672350023508667
2020-11-30,linear,35,0.3,0.00045,0.0033904923370068436,0.027586693928902672,-0.024196201591895828,-0.024646201591895827
2020-12-31,linear,36,0.30000000000000004,0.0004500000000000001,-0.03784197965317179,-0.07499691469737857,0.03715493504420678,0.03670493504420678
2021-01-31,linear,37,0.3,0.00045,-0.003526534984535106,-0.02999326406083025,0.026466729076295145,0.026016729076295146
2021-02-28,linear,38,0.3,0.00045,0.019491513059846186,0.03586435611661476,-0.016372843056768574,-0.016822843056768573
2021-03-31,linear,39,0.3,0.00045,0.005126577652562409,0.008604421866381884,-0.003477844213819475,-0.003927844213819475
2021-04-30,linear,40,0.30000000000000004,0.0004500000000000001,-0.008809996304658695,-0.014998363622247157,0.006188367317588463,0.005738367317588463
2021-05-31,linear,41,0.29999999999999993,0.00044999999999999993,0.03321979047296975,0.022443089413020978,0.010776701059948775,0.010326701059948774
2021-06-30,linear,42,0.30000000000000004,0.0004500000000000001,-0.009686861893034608,-0.005397929929713774,-0.004288931963320834,-0.004738931963320834
2021-07-31,linear,43,0.3,0.00045,0.007893818756233503,0.03672113314770997,-0.02882731439147647,-0.029277314391476468
2021-08-31,linear,44,0.30000000000000004,0.0004500000000000001,-0.019614790943722128,0.004958634316195143,-0.02457342525991727,-0.02502342525991727
2021-09-30,linear,45,0.30000000000000004,0.0004500000000000001,-0.05825599414890849,-0.07891389414562822,0.020657899996719728,0.02020789999671973
2021-10-31,linear,46,0.3,0.00045,0.009149563213818985,0.036829333954342625,-0.027679770740523642,-0.02812977074052364
2021-11-30,linear,47,0.3,0.00045,-0.013805594510316252,-0.061509327345875664,0.04770373283555941,0.04725373283555941
2021-12-31,linear,48,0.3,0.00045,0.007447124516038887,0.044028791966112424,-0.03658166745007354,-0.03703166745007354
2022-01-31,linear,49,0.3,0.00045,-0.00639096877683854,-0.0008510858214244577,-0.005539882955414082,-0.005989882955414082
2022-02-28,linear,50,0.3,0.00045,-0.03326770914176998,-0.026870553179337953,-0.0063971559624320246,-0.0068471559624320244
2022-03-31,linear,51,0.30000000000000004,0.0004500000000000001,-0.06168696961075225,-0.09731932174365543,0.03563235213290318,0.03518235213290318
2022-04-30,linear,52,0.30000000000000004,0.0004500000000000001,0.013825261427415945,0.004759309972923953,0.009065951454491992,0.008615951454491991
2022-05-31,linear,53,0.3,0.00045,0.05507996553914004,0.05264176897847572,0.002438196560664317,0.0019881965606643173
2022-06-30,linear,54,0.29999999999999993,0.00044999999999999993,0.01564946995136673,-0.002220768842822851,0.017870238794189582,0.017420238794189583
2022-07-31,linear,55,0.29999999999999993,0.00044999999999999993,0.032924396663364344,0.06488301867309398,-0.03195862200972964,-0.03240862200972964
2022-08-31,linear,56,0.29999999999999993,0.00044999999999999993,0.014632748375481959,-0.0027722482764277467,0.017404996651909706,0.016954996651909707
2022-09-30,linear,57,0.3,0.00045,0.040233988331243184,0.04500046768638555,-0.004766479355142364,-0.005216479355142364
2022-10-31,linear,58,0.3,0.00045,-0.021373281042282432,-0.00041744069451665755,-0.020955840347765774,-0.021405840347765773
2022-11-30,linear,59,0.30000000000000004,0.0004500000000000001,-0.020210552564166318,-0.03858339949346057,0.01837284692929425,0.017922846929294252
2022-12-31,linear,60,0.3,0.00045,0.050373719146854165,0.030265426750865743,0.020108292395988422,0.019658292395988423
2023-01-31,linear,61,0.30000000000000004,0.0004500000000000001,0.030117719052051732,0.02906442677673282,0.0010532922753189108,0.0006032922753189107
2023-02-28,linear,62,0.3,0.00045,0.011568903738338916,0.06827306537062472,-0.0567041616322858,-0.0571541616322858
2023-03-31,linear,63,0.29999999999999993,0.00044999999999999993,0.009761870570722512,0.003881174438663537,0.005880696132058974,0.0054306961320589745
2023-04-30,linear,64,0.30000000000000004,0.0004500000000000001,0.0009844285744829374,0.014996536940373728,-0.01401210836589079,-0.014462108365890791
2023-05-31,linear,65,0.29999999999999993,0.00044999999999999993,-0.027360664752381005,-0.05818698926351773,0.030826324511136725,0.030376324511136726
2023-06-30,linear,66,0.29999999999999993,0.00044999999999999993,0.03735672649039837,0.037035212351905544,0.0003215141384928233,-0.00012848586150717665
2023-07-31,linear,67,0.30000000000000004,0.0004500000000000001,-0.007932713021039435,-0.007250129348272738,-0.000682583672766697,-0.0011325836727666971
2023-08-31,linear,68,0.30000000000000004,0.0004500000000000001,0.002943832719051637,-0.006000359609121264,0.008944192328172902,0.008494192328172901
2023-09-30,linear,69,0.3,0.00045,0.0037801106848719557,0.037204166752047296,-0.03342405606717534,-0.03387405606717534
2023-10-31,linear,70,0.30000000000000004,0.0004500000000000001,-0.057316287390916015,-0.0586962925141028,0.0013800051231867838,0.0009300051231867837
2023-11-30,linear,71,0.3,0.00045,-0.04677617067340713,-0.07521031853167803,0.028434147858270906,0.027984147858270907
2023-12-31,linear,72,0.29999999999999993,0.00044999999999999993,0.013391418956909328,0.03250623188968271,-0.019114812932773385,-0.019564812932773384
2024-01-31,linear,73,0.30000000000000004,0.0004500000000000001,-0.0011110158848254472,0.029609631310261397,-0.030720647195086846,-0.031170647195086845
2024-02-29,linear,74,0.3,0.00045,-0.02818437712835318,-0.027896037582428534,-0.00028833954592464434,-0.0007383395459246443
2024-03-31,linear,75,0.3,0.00045,-0.007839544074678028,-0.031404202074162724,0.023564657999484696,0.023114657999484697
2024-04-30,linear,76,0.2999999999999999,0.0004499999999999998,0.0004963228053150442,-0.0007650878939371442,0.0012614106992521884,0.0008114106992521885
2024-05-31,linear,77,0.29999999999999993,0.00044999999999999993,0.028296697061235762,0.03051703946249873,-0.0022203424012629674,-0.0026703424012629673
2024-06-30,linear,78,0.30000000000000004,0.0004500000000000001,0.038583185299541016,0.04673890925796087,-0.008155723958419854,-0.008605723958419855
2024-07-31,linear,79,0.30000000000000004,0.0004500000000000001,0.01405735117812968,0.0004382251100383261,0.013619126068091354,0.013169126068091353
2024-08-31,linear,80,0.30000000000000004,0.0004500000000000001,0.0007609243961667327,0.01468147175250989,-0.013920547356343157,-0.014370547356343157
2024-09-30,linear,81,0.3,0.00045,0.008937621452640095,0.014030386807651896,-0.0050927653550118,-0.0055427653550118
2024-10-31,linear,82,0.30000000000000004,0.0004500000000000001,-0.032748029918568594,-0.04170152513890424,0.008953495220335644,0.008503495220335644
2024-11-30,linear,83,0.30000000000000004,0.0004500000000000001,-0.010233438011524468,-0.012875411540156367,0.0026419735286318993,0.0021919735286318994
2018-01-31,mlp,1,0.5,0.00075,0.039270683050666146,0.050692992550622096,-0.01142230949995595,-0.01217230949995595
2018-02-28,mlp,2,0.29999999999999993,0.00044999999999999993,0.007761046581068999,0.026913263840617985,-0.019152217259548986,-0.019602217259548985
2018-03-31,mlp,3,0.29999999999999993,0.00044999999999999993,0.014922646188675337,0.007200759526716283,0.007721886661959054,0.007271886661959054
2018-04-30,mlp,4,0.29999999999999993,0.00044999999999999993,0.0030754819896519916,0.0032705554632528333,-0.00019507347360084174,-0.0006450734736008416
2018-05-31,mlp,5,0.30000000000000004,0.0004500000000000001,-0.00869457570657671,0.016522982687954713,-0.025217558394531422,-0.02566755839453142
2018-06-30,mlp,6,0.30000000000000004,0.0004500000000000001,0.00860690642444316,0.00010127496182588125,0.00850563146261728,0.008055631462617278
2018-07-31,mlp,7,0.3,0.00045,0.02863505454442074,0.01964101784757255,0.00899403669684819,0.00854403669684819
2018-08-31,mlp,8,0.3,0.00045,0.009312731965152043,0.01655082982396716,-0.007238097858815119,-0.0076880978588151185
2018-09-30,mlp,9,0.3,0.00045,-0.006339949648668076,0.003673870205890495,-0.01001381985455857,-0.01046381985455857
2018-10-31,mlp,10,0.30000000000000004,0.0004500000000000001,-0.025813343102992777,-0.028088136276895548,0.0022747931739027713,0.0018247931739027712
2018-11-30,mlp,11,0.3,0.00045,-0.038083465321366,-0.060830953260451626,0.022747487939085625,0.022297487939085626
2018-12-31,mlp,12,0.30000000000000004,0.0004500000000000001,0.004288656532350114,0.014478439921539188,-0.010189783389189074,-0.010639783389189075
2019-01-31,mlp,13,0.30000000000000004,0.0004500000000000001,-0.054628349468033376,-0.05462296755317542,-5.381914857958969e-06,-0.00045538191485795907
2019-02-28,mlp,14,0.29999999999999993,0.00044999999999999993,-0.002138449170470593,-0.03888030494110195,0.036741855770631354,0.036291855770631355
2019-03-31,mlp,15,0.3,0.00045,-0.01267220336890164,0.020652616496963816,-0.033324819865865454,-0.03377481986586545
2019-04-30,mlp,16,0.29999999999999993,0.00044999999999999993,-0.01811069334511316,-0.03256664946755383,0.014455956122440671,0.01400595612244067
2019-05-31,mlp,17,0.29999999999999993,0.00044999999999999993,0.03752131656062273,0.054542885230214555,-0.017021568669591827,-0.017471568669591826
2019-06-30,mlp,18,0.29999999999999993,0.00044999999999999993,-0.012014670072282364,-0.018891992469643126,0.006877322397360762,0.006427322397360762
2019-07-31,mlp,19,0.3,0.00045,0.014016186103017036,0.016393492059751047,-0.002377305956734011,-0.002827305956734011
2019-08-31,mlp,20,0.29999999999999993,0.00044999999999999993,-0.009218742215219563,-0.006778947484429421,-0.0024397947307901423,-0.002889794730790142
2019-09-30,mlp,21,0.3,0.00045,0.027468404096918357,0.026422910211889805,0.001045493885028552,0.000595493885028552
2019-10-31,mlp,22,0.3,0.00045,-0.020408352051109163,-0.020831863285071694,0.0004235112339625313,-2.648876603746867e-05
2019-11-30,mlp,23,0.29999999999999993,0.00044999999999999993,0.055698895496203986,0.08276754630153937,-0.02706865080533539,-0.027518650805335387
2019-12-31,mlp,24,0.3,0.00045,0.008570562040883198,-0.05242173869446265,0.060992300735345846,0.06054230073534585
2020-01-31,mlp,25,0.30000000000000004,0.0004500000000000001,0.12795756548512377,0.20628940927635986,-0.07833184379123609,-0.0787818437912361
2020-02-29,mlp,26,0.3,0.00045,-0.022571890422949,-0.025565345396648786,0.002993454973699787,0.002543454973699787
2020-03-31,mlp,27,0.30000000000000004,0.0004500000000000001,0.009476942646043202,0.03211634038341038,-0.02263939773736718,-0.02308939773736718
2020-04-30,mlp,28,0.3,0.00045,0.021635366842913797,0.057199812955161855,-0.03556444611224806,-0.03601444611224806
2020-05-31,mlp,29,0.30000000000000004,0.0004500000000000001,-0.028956057431330014,-0.026212308733187473,-0.002743748698142541,-0.003193748698142541
2020-06-30,mlp,30,0.3,0.00045,-0.04815356099116183,-0.07931075782483732,0.031157196833675488,0.03070719683367549
2020-07-31,mlp,31,0.29999999999999993,0.00044999999999999993,0.03598876649533655,0.05268245126237092,-0.016693684767034374,-0.017143684767034373
2020-08-31,mlp,32,0.30000000000000004,0.0004500000000000001,0.000333395812989748,0.0013974513861791937,-0.0010640555731894457,-0.0015140555731894458
2020-09-30,mlp,33,0.30000000000000004,0.0004500000000000001,0.0035644787341967566,0.019871407063151603,-0.016306928328954848,-0.016756928328954847
2020-10-31,mlp,34,0.3,0.00045,-0.03311126699533613,-0.02982820282665921,-0.003283064168676922,-0.0037330641686769217
2020-11-30,mlp,35,0.29999999999999993,0.00044999999999999993,-0.0009283659832278321,0.027586693928902672,-0.028515059912130505,-0.028965059912130504
2020-12-31,mlp,36,0.3,0.00045,-0.02930420164833878,-0.07499691469737857,0.04569271304903979,0.04524271304903979
2021-01-31,mlp,37,0.3,0.00045,-0.010865291444189417,-0.02999326406083025,0.019127972616640832,0.018677972616640833
2021-02-28,mlp,38,0.3,0.00045,0.017559528193436116,0.03586435611661476,-0.018304827923178644,-0.018754827923178643
2021-03-31,mlp,39,0.29999999999999993,0.00044999999999999993,6.311397403348132e-05,0.008604421866381884,-0.008541307892348403,-0.008991307892348404
2021-04-30,mlp,40,0.30000000000000004,0.0004500000000000001,-0.020944345123664616,-0.014998363622247157,-0.005945981501417459,-0.006395981501417459
2021-05-31,mlp,41,0.29999999999999993,0.00044999999999999993,0.017890583298369064,0.022443089413020978,-0.004552506114651914,-0.005002506114651914
2021-06-30,mlp,42,0.30000000000000004,0.0004500000000000001,-0.011506871222723493,-0.005397929929713774,-0.006108941293009719,-0.0065589412930097185
2021-07-31,mlp,43,0.29999999999999993,0.00044999999999999993,0.014616151414959137,0.03672113314770997,-0.022104981732750835,-0.022554981732750834
2021-08-31,mlp,44,0.3,0.00045,-0.018832483837444458,0.004958634316195143,-0.0237911181536396,-0.0242411181536396
2021-09-30,mlp,45,0.29999999999999993,0.00044999999999999993,-0.06033571862426691,-0.07891389414562822,0.018578175521361304,0.018128175521361305
2021-10-31,mlp,46,0.3,0.00045,0.01063617063434782,0.036829333954342625,-0.026193163319994807,-0.026643163319994806
2021-11-30,mlp,47,0.29999999999999993,0.00044999999999999993,-0.020932192901191478,-0.061509327345875664,0.040577134444684186,0.04012713444468419
2021-12-31,mlp,48,0.30000000000000004,0.0004500000000000001,-4.043350751012451e-06,0.044028791966112424,-0.04403283531686344,-0.04448283531686344
2022-01-31,mlp,49,0.29999999999999993,0.00044999999999999993,-0.022981968012141404,-0.0008510858214244577,-0.022130882190716947,-0.022580882190716946
2022-02-28,mlp,50,0.30000000000000004,0.0004500000000000001,-0.03920380653697077,-0.026870553179337953,-0.012333253357632815,-0.012783253357632815
2022-03-31,mlp,51,0.3,0.00045,-0.0676982976874739,-0.09731932174365543,0.029621024056181527,0.02917102405618153
2022-04-30,mlp,52,0.29999999999999993,0.00044999999999999993,0.012081722967529273,0.004759309972923953,0.00732241299460532,0.0068724129946053205
2022-05-31,mlp,53,0.30000000000000004,0.0004500000000000001,0.04885567343382466,0.05264176897847572,-0.0037860955446510636,-0.0042360955446510635
2022-06-30,mlp,54,0.29999999999999993,0.00044999999999999993,0.0037938771883603752,-0.002220768842822851,0.006014646031183226,0.0055646460311832265
2022-07-31,mlp,55,0.30000000000000004,0.0004500000000000001,0.030864409918221404,0.06488301867309398,-0.03401860875487258,-0.03446860875487258
2022-08-31,mlp,56,0.3,0.00045,0.007729186419874471,-0.0027722482764277467,0.010501434696302218,0.010051434696302217
2022-09-30,mlp,57,0.29999999999999993,0.00044999999999999993,0.03800403593140765,0.04500046768638555,-0.006996431754977897,-0.007446431754977897
2022-10-31,mlp,58,0.29999999999999993,0.00044999999999999993,-0.019882226601133448,-0.00041744069451665755,-0.01946478590661679,-0.01991478590661679
2022-11-30,mlp,59,0.3,0.00045,-0.02960110780048848,-0.03858339949346057,0.00898229169297209,0.008532291692972089
2022-12-31,mlp,60,0.2999999999999999,0.0004499999999999998,0.05116375007424355,0.030265426750865743,0.020898323323377807,0.020448323323377808
2023-01-31,mlp,61,0.3,0.00045,0.028847258381360208,0.02906442677673282,-0.00021716839537261334,-0.0006671683953726133
2023-02-28,mlp,62,0.29999999999999993,0.00044999999999999993,0.009532517103745353,0.06827306537062472,-0.05874054826687937,-0.05919054826687937
2023-03-31,mlp,63,0.3,0.00045,0.00648071363002791,0.003881174438663537,0.002599539191364373,0.002149539191364373
2023-04-30,mlp,64,0.30000000000000004,0.0004500000000000001,-0.007767651985865604,0.014996536940373728,-0.022764188926239333,-0.023214188926239332
2023-05-31,mlp,65,0.3,0.00045,-0.02817996075595156,-0.05818698926351773,0.03000702850756617,0.029557028507566172
2023-06-30,mlp,66,0.30000000000000004,0.0004500000000000001,0.028730340299840867,0.037035212351905544,-0.008304872052064677,-0.008754872052064678
2023-07-31,mlp,67,0.30000000000000004,0.0004500000000000001,-0.002838793546452164,-0.007250129348272738,0.004411335801820574,0.003961335801820574
2023-08-31,mlp,68,0.3,0.00045,0.00732117781326711,-0.006000359609121264,0.013321537422388374,0.012871537422388373
2023-09-30,mlp,69,0.30000000000000004,0.0004500000000000001,-0.004517010054477032,0.037204166752047296,-0.04172117680652433,-0.04217117680652433
2023-10-31,mlp,70,0.29999999999999993,0.00044999999999999993,-0.057510624817343904,-0.0586962925141028,0.001185667696758895,0.0007356676967588951
2023-11-30,mlp,71,0.30000000000000004,0.0004500000000000001,-0.04730044707108354,-0.07521031853167803,0.027909871460594496,0.027459871460594497
2023-12-31,mlp,72,0.29999999999999993,0.00044999999999999993,0.012881027792642847,0.03250623188968271,-0.019625204097039866,-0.020075204097039865
2024-01-31,mlp,73,0.30000000000000004,0.0004500000000000001,0.001113613016087256,0.029609631310261397,-0.02849601829417414,-0.02894601829417414
2024-02-29,mlp,74,0.3,0.00045,-0.030569342868565927,-0.027896037582428534,-0.0026733052861373924,-0.0031233052861373923
2024-03-31,mlp,75,0.29999999999999993,0.00044999999999999993,-0.009945209156910955,-0.031404202074162724,0.02145899291725177,0.02100899291725177
2024-04-30,mlp,76,0.3,0.00045,-0.00028546682577512347,-0.0007650878939371442,0.0004796210681620207,2.96210681620207e-05
2024-05-31,mlp,77,0.29999999999999993,0.00044999999999999993,0.012615849871870106,0.03051703946249873,-0.017901189590628624,-0.018351189590628623
